query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
NewID_00004026;NewID_00165435;0.2511;0.9314;0.2696;65.556;59;90;31;0;0;69;76.67;6;95;108;83;83;3;92;133;3.71e-35;117;294
NewID_00004041;NewID_00192413;0.2509;1.331;0.1886;73.563;64;87;22;1;1;73;83.91;5;90;99;87;87;2;88;97;1.98e-42;134;338
NewID_00004113;NewID_00017167;0.2839;1.1;0.258;56.757;84;148;54;5;10;101;68.24;1;139;167;83;83;1;147;151;2.89e-44;144;362
NewID_00004127;NewID_00159188;0.265;1.279;0.2071;74.747;148;198;48;1;2;175;88.38;78;273;293;67;67;71;268;272;3.79e-108;315;807
NewID_00004274;NewID_00055495;0.2829;1.342;0.2108;66.456;210;316;103;1;3;252;79.75;25;340;340;93;93;42;354;354;9.03e-150;426;1095
NewID_00004296;Medtr4g046677.1;0.3565;NA;NA;54.375;261;480;201;9;18;342;71.25;19;491;493;96;96;8;476;477;7.74e-176;503;1295
NewID_00004308;NewID_00015814;0.281;1.501;0.1873;59.375;57;96;35;3;4;70;72.92;1;94;114;82;82;1;94;105;1.33e-29;103;256
NewID_00004858;NewID_00099318;0.4332;NA;NA;49.02;75;153;71;1;7;106;69.28;24;169;171;85;85;23;175;177;2.77e-50;160;404
NewID_00005622;NewID_00045093;0.221;1.507;0.1467;65.333;245;375;116;4;14;295;78.67;4;376;377;99;99;6;368;376;5.66e-179;502;1293
NewID_00005649;NewID_00030837;0.3723;2.464;0.1511;54.595;101;185;80;3;4;131;70.81;22;202;203;89;89;28;212;222;1.27e-64;199;506
NewID_00005865;NewID_00116128;0.2783;1.96;0.142;52.465;149;284;101;7;34;177;62.32;1;264;266;99;99;1;270;278;6.19e-69;214;546
NewID_00005886;NewID_00118714;0.2963;1.196;0.2479;70.886;56;79;23;0;0;62;78.48;30;108;132;60;60;30;108;165;1.74e-31;110;275
NewID_00005958;NewID_00009277;0.3479;2.059;0.169;58.108;129;222;88;3;5;160;72.07;16;234;235;93;93;14;233;236;2.7e-81;243;621
NewID_00006122;NewID_00017827;0.6426;NA;NA;41.176;28;68;37;1;3;42;61.76;25;89;116;56;56;39;106;122;1.87e-09;52;123
NewID_00006231;NewID_00085074;0.3999;2.204;0.1814;53.595;82;153;68;1;3;106;69.28;37;186;189;79;79;26;178;201;2.07e-46;152;383
NewID_00006464;NewID_00003752;0.7584;NA;NA;28.729;52;181;101;7;28;80;44.2;102;277;277;64;64;55;212;212;2.18e-08;53.9;128
NewID_00006586;NewID_00045809;0.3224;0.9564;0.3371;47.619;70;147;51;7;26;92;62.59;15;149;172;78;78;19;151;157;1.38e-31;112;279
NewID_00006604;NewID_00002427;0.03699;1.819;0.02034;93.421;71;76;5;0;0;74;97.37;1;76;76;100;100;1;76;76;6.55e-46;141;356
NewID_00006722;NewID_00187697;0.4011;1.778;0.2256;42.424;42;99;41;1;16;56;56.57;4;86;99;84;84;19;117;121;4.82e-19;76.3;186
NewID_00006794;NewID_00039429;0.6682;NA;NA;26.01;161;619;323;30;135;254;41.03;20;563;564;96;96;3;561;585;5.58e-13;72.4;176
NewID_00006917;NewID_00089802;0.2916;1.391;0.2096;59.843;76;127;49;1;2;102;80.31;26;150;150;83;83;19;145;145;1.71e-54;169;427
NewID_00007150;NewID_00143307;0.1922;1.687;0.1139;69.283;203;293;85;3;5;239;81.57;1;292;295;99;99;1;289;302;4.27e-145;410;1054
NewID_00007299;NewID_00180662;0.129;1.271;0.1015;88.889;48;54;5;1;1;50;92.59;1;54;72;75;75;1;53;67;6.2e-29;98.6;244
NewID_00007922;NewID_00095778;0.3718;1.593;0.2333;43.373;36;83;33;4;14;48;57.83;11;92;103;80;80;1;70;73;6.7e-12;56.6;135
NewID_00008031;Medtr7g081715.2;0.133;1.054;0.1261;73.443;224;305;72;2;9;257;84.26;1;296;303;98;98;5;309;310;1.96e-168;470;1209
NewID_00008033;NewID_00190716;0.2661;1.868;0.1425;63.057;99;157;56;1;2;122;77.71;36;190;279;56;56;18;174;183;4.23e-67;207;527
NewID_00008658;NewID_00039607;0.3468;2.005;0.173;53.846;133;247;107;3;7;177;71.66;8;251;254;96;96;3;245;255;7.01e-91;269;688
NewID_00008688;NewID_00088980;0.209;2.19;0.09544;78.873;56;71;11;2;4;64;90.14;1;67;83;81;81;1;71;97;3.18e-35;115;289
NewID_00008711;Medtr8g066730.2;0.2412;1.343;0.1795;61.433;180;293;88;6;25;203;69.28;10;290;302;93;93;7;286;291;6.67e-101;298;762
NewID_00008803;NewID_00062970;0.287;1.708;0.168;57.919;128;221;71;7;22;156;70.59;4;207;210;97;97;1;216;219;9.44e-80;238;606
NewID_00009060;NewID_00093647;0.1082;1.675;0.06459;87.967;212;241;28;1;1;227;94.19;22;261;277;87;87;27;267;274;5.43e-162;451;1160
NewID_00009234;NewID_00178915;0.3974;1.215;0.3272;55.963;122;218;90;4;6;159;72.94;80;293;293;73;73;77;292;292;4.69e-83;252;644
NewID_00009295;NewID_00168022;0.1776;1.182;0.1502;74.603;47;63;16;0;0;55;87.3;4;66;94;67;67;2;64;66;1.45e-31;105;263
NewID_00009304;NewID_00185406;0.4901;1.671;0.2934;55;22;40;18;0;0;31;77.5;36;75;76;53;53;43;82;102;4.93e-10;51.6;122
NewID_00009411;Medtr1191s0010.1;0.3654;2.364;0.1546;56.923;74;130;42;5;14;89;68.46;2;122;136;89;89;3;127;150;8.94e-39;128;322
NewID_00009588;NewID_00037055;0.119;1.041;0.1143;83.838;83;99;16;0;0;91;91.92;1;99;102;97;97;1;99;108;2.65e-58;175;443
NewID_00009816;NewID_00166653;0.4831;NA;NA;46.154;72;156;84;0;0;103;66.03;9;164;174;90;90;8;163;178;7.21e-47;151;382
NewID_00009890;Medtr4g062540.7;0.3535;1.471;0.2403;55.556;95;171;74;2;2;125;73.1;1;170;175;97;97;1;170;195;5.9e-60;185;470
NewID_00010080;NewID_00020823;0.3285;1.703;0.1929;59.2;74;125;46;3;5;91;72.8;12;136;137;91;91;10;129;165;9.36e-41;134;337
NewID_00010083;Medtr8g467540.3;0.2875;1.79;0.1606;63.035;162;257;92;2;3;198;77.04;52;306;308;83;83;37;292;294;3.06e-114;332;851
NewID_00010236;NewID_00076316;0.3429;NA;NA;52.815;319;604;218;14;67;398;65.89;9;584;652;88;88;5;569;641;6.54e-173;508;1307
NewID_00010253;NewID_00004450;0.2566;1.809;0.1419;64.216;524;816;255;11;37;635;77.82;22;824;906;89;89;12;803;869;0;1047;2708
NewID_00010350;NewID_00116477;0.1596;1.279;0.1248;73.52;236;321;79;2;6;274;85.36;13;330;332;96;96;4;321;325;1.76e-172;482;1240
NewID_00010483;NewID_00136984;0.4748;1.848;0.257;39.552;53;134;70;3;11;73;54.48;1;128;128;100;100;1;129;129;1.89e-09;52.8;125
NewID_00010513;NewID_00043648;0.3697;1.309;0.2825;51.351;76;148;48;3;24;95;64.19;13;147;167;81;81;40;176;184;1.05e-40;135;341
NewID_00010706;NewID_00084436;0.434;1.132;0.3833;86.275;44;51;6;1;1;47;92.16;69;118;133;38;38;55;105;120;1.67e-24;91.3;225
NewID_00010841;Medtr8g461110.1;0.275;1.907;0.1442;61.56;647;1051;368;6;36;793;75.45;17;1063;1063;98;98;14;1032;1032;0;1302;3370
NewID_00010888;NewID_00027137;0.308;2.894;0.1064;55.046;120;218;76;7;22;148;67.89;7;219;220;97;97;14;214;229;5.62e-65;201;511
NewID_00011117;Medtr1g078100.1;0.2516;1.476;0.1705;60.822;666;1095;361;11;68;842;76.89;49;1136;1136;96;96;52;1085;1085;0;1372;3551
NewID_00011160;NewID_00178295;0.3144;NA;NA;54.088;86;159;68;3;5;109;68.55;1;159;160;99;99;1;154;171;7.48e-56;173;439
NewID_00011254;NewID_00057344;0.3442;1.462;0.2354;62.105;59;95;36;0;0;78;82.11;33;127;131;73;73;28;122;128;5.74e-41;133;334
NewID_00011326;Medtr0268s0020.1;0.233;1.966;0.1185;68.056;49;72;23;0;0;60;83.33;155;226;303;24;24;7;78;83;6.61e-34;119;299
NewID_00011496;NewID_00037654;0.1001;1.261;0.0794;83.333;70;84;13;1;1;77;91.67;1;84;85;99;99;1;83;130;5.98e-46;144;362
NewID_00011704;NewID_00089772;0.2122;NA;NA;95.455;21;22;1;0;0;22;100;1;22;29;76;76;1;22;32;2.58e-09;46.2;108
NewID_00011777;NewID_00032161;0.3301;1.377;0.2397;60.957;242;397;153;2;2;301;75.82;5;399;437;90;90;6;402;449;1.12e-173;494;1272
NewID_00011978;Medtr4g033490.1;0.2534;1.568;0.1616;59.979;580;967;311;15;76;697;72.08;18;963;965;98;98;12;923;930;0;1097;2837
NewID_00011988;Medtr1g112330.3;0.4488;2.617;0.1715;42.129;190;451;238;9;23;272;60.31;21;459;460;95;95;17;456;461;1.18e-113;342;878
NewID_00012004;NewID_00143097;0.3632;2.321;0.1565;47.838;177;370;138;6;55;216;58.38;51;374;405;80;80;16;376;378;2.97e-102;308;790
NewID_00012073;NewID_00080729;0.1114;1.238;0.09;82.036;137;167;30;0;0;151;90.42;1;167;168;99;99;1;167;227;1.21e-101;292;747
NewID_00012103;NewID_00034777;0.363;1.857;0.1955;50;33;66;28;1;5;46;69.7;16;76;83;73;73;15;80;88;1.63e-14;63.2;152
NewID_00012144;NewID_00094379;0.2656;NA;NA;80.925;140;173;33;0;0;157;90.75;250;422;444;39;39;180;352;353;3.77e-102;309;791
NewID_00012206;NewID_00130630;0.3421;1.619;0.2112;75.159;118;157;36;1;3;136;86.62;97;250;260;59;59;106;262;293;5.97e-69;215;547
NewID_00012242;NewID_00129934;0.3642;2.752;0.1324;53.521;76;142;63;3;3;97;68.31;9;150;202;70;70;8;146;154;1.39e-37;128;321
NewID_00012256;NewID_00033525;0.2568;1.459;0.176;59.099;315;533;178;9;40;376;70.54;1;499;505;99;99;1;527;536;0;595;1533
NewID_00012719;Medtr3g463490.2;0.2606;2.188;0.1191;59.499;285;479;156;9;38;354;73.9;54;508;508;90;90;30;494;494;0;554;1427
NewID_00012773;NewID_00060502;0.2243;1.63;0.1376;72.131;44;61;17;0;0;50;81.97;1;61;63;97;97;1;61;73;2.69e-28;96.7;239
NewID_00012782;NewID_00176517;0.4062;2.019;0.2011;49.545;109;220;80;4;31;142;64.55;14;209;210;93;93;14;226;230;5.92e-57;180;457
NewID_00012852;NewID_00141380;0.3609;0.998;0.3617;55.14;59;107;48;0;0;73;68.22;1;107;113;95;95;1;107;108;2.26e-35;117;294
NewID_00013029;Medtr5g042980.2;0.1972;1.735;0.1137;75.701;162;214;50;1;2;182;85.05;10;223;226;95;95;9;220;232;3.57e-114;326;836
NewID_00013120;NewID_00176791;0.3688;NA;NA;47.468;75;158;76;2;7;99;62.66;12;163;166;92;92;17;173;193;5.9e-47;152;383
NewID_00013225;NewID_00068954;0.1199;1.71;0.07013;79.397;158;199;39;1;2;184;92.46;1;197;200;99;99;1;199;203;5.66e-118;333;855
NewID_00013392;NewID_00185051;0.3864;1.744;0.2215;41.341;74;179;70;9;35;87;48.6;1;154;169;91;91;1;169;194;3.72e-21;86.3;212
NewID_00013473;NewID_00101548;0.3605;1.979;0.1821;54.533;385;706;253;13;68;483;68.41;181;851;858;78;78;149;821;823;0;743;1918
NewID_00013555;NewID_00058650;0.2879;NA;NA;54.373;143;263;90;5;30;176;66.92;13;256;258;95;95;30;281;365;1.74e-84;257;656
NewID_00013668;NewID_00037598;0.2278;1.628;0.1399;70.423;50;71;21;0;0;60;84.51;9;79;87;82;82;17;87;118;7.28e-34;113;282
NewID_00013809;NewID_00038129;0.1194;1.751;0.06818;84.274;209;248;35;3;4;230;92.74;1;246;250;98;98;1;246;263;5.91e-135;381;978
NewID_00013896;NewID_00175186;0.2039;1.675;0.1218;66.185;229;346;104;4;13;275;79.48;37;382;414;84;84;109;441;446;4.2e-164;469;1206
NewID_00014132;NewID_00099221;0.5182;1.732;0.2991;38.017;184;484;280;7;20;279;57.64;88;557;626;75;75;95;572;579;3.87e-89;288;738
NewID_00014363;NewID_00138536;0.3717;1.005;0.3699;72.857;102;140;37;1;1;121;86.43;86;224;225;62;62;69;208;221;3.12e-70;214;546
NewID_00014388;NewID_00015695;0.362;0.8694;0.4164;53.571;90;168;72;1;6;112;66.67;13;180;181;93;93;19;180;231;3.39e-55;174;442
NewID_00014493;NewID_00005080;0.3807;1.13;0.337;49.474;47;95;39;2;9;60;63.16;1;94;115;82;82;1;87;89;9.85e-22;82.8;203
NewID_00014551;Medtr8g464010.1;0.4753;2.253;0.2109;51.515;85;165;80;0;0;117;70.91;101;265;299;55;55;82;246;403;2.48e-47;164;414
NewID_00014655;NewID_00033527;0.0996;1.362;0.07315;81.498;185;227;42;0;0;204;89.87;1;227;253;90;90;1;227;228;5.47e-140;392;1008
NewID_00014782;NewID_00180951;0.4862;2.237;0.2173;47.967;118;246;121;3;7;158;64.23;53;297;328;75;75;54;293;301;6.73e-67;213;541
NewID_00014818;NewID_00118933;0.3846;2.054;0.1873;56.471;96;170;71;2;3;121;71.18;41;209;209;81;81;43;210;210;1.29e-58;184;466
NewID_00014874;NewID_00041917;0.2766;2.213;0.125;67.2;168;250;70;3;12;196;78.4;56;301;314;78;78;54;295;309;2.75e-120;348;893
NewID_00015181;NewID_00058055;0.6989;NA;NA;35.398;40;113;62;4;11;60;53.1;25;129;138;76;76;30;139;140;1.38e-11;58.9;141
NewID_00015374;NewID_00069655;0.1749;1.063;0.1646;79.31;23;29;6;0;0;28;96.55;6;34;47;62;62;8;36;42;2.47e-11;52.4;124
NewID_00015416;NewID_00004453;0.2116;2.509;0.08434;63.983;302;472;147;6;23;375;79.45;22;491;491;96;96;12;462;462;0;611;1575
NewID_00015433;NewID_00071812;0.3483;1.322;0.2635;41.964;47;112;35;3;30;57;50.89;7;91;94;90;90;8;116;128;2.35e-07;45.8;107
NewID_00015474;NewID_00105944;0.1501;1.448;0.1037;79.825;91;114;23;0;0;102;89.47;1;114;125;91;91;25;138;195;2.82e-62;189;480
NewID_00015754;Medtr3g095620.1;0.2818;1.863;0.1512;60.385;157;260;103;0;0;202;77.69;7;266;268;97;97;25;284;291;2.59e-115;333;854
NewID_00016072;Medtr3g085460.5;0.2267;NA;NA;73.75;118;160;41;1;1;134;83.75;42;201;206;78;78;10;168;175;1.42e-73;220;561
NewID_00016121;NewID_00093815;0.4638;NA;NA;77.273;34;44;9;1;1;40;90.91;43;85;86;50;50;52;95;114;1.78e-19;76.6;187
NewID_00016130;NewID_00146544;0.4931;NA;NA;52.055;38;73;35;0;0;54;73.97;46;118;124;59;59;55;127;135;2.45e-23;88.6;218
NewID_00016342;NewID_00011270;0.5576;2.068;0.2697;35.071;74;211;114;8;23;112;53.08;8;197;213;89;89;10;218;238;6.45e-26;100;250
NewID_00016355;NewID_00181159;0.3304;NA;NA;64.045;57;89;32;0;0;74;83.15;12;100;112;79;79;1;89;112;5.48e-37;122;305
NewID_00016464;Medtr8g024690.1;0.5081;2.105;0.2414;44.056;126;286;141;7;19;180;62.94;11;279;406;66;66;7;290;354;8.18e-67;216;551
NewID_00016611;NewID_00057132;0.4735;1.871;0.253;62.887;61;97;36;0;0;77;79.38;46;142;151;64;64;46;142;176;1.35e-39;132;331
NewID_00016684;NewID_00205352;0.2735;1.775;0.1541;59.649;102;171;65;2;4;123;71.93;1;167;171;98;98;1;171;185;1.05e-67;204;520
NewID_00016691;Medtr3g111090.1;0.3233;1.504;0.2149;53.424;671;1256;542;19;43;859;68.39;1;1230;1242;99;99;1;1239;1339;0;1192;3085
NewID_00016809;NewID_00011471;0.309;2.702;0.1143;57.801;163;282;94;5;25;195;69.15;25;288;291;91;91;19;293;299;4.12e-108;316;810
NewID_00016841;Medtr3g115210.2;0.1448;1.408;0.1028;74.359;290;390;78;7;22;323;82.82;4;376;376;99;99;1;385;385;0;561;1445
NewID_00016965;NewID_00035180;0.09008;1.273;0.07074;84.762;89;105;16;0;0;98;93.33;1;105;111;95;95;1;105;129;3.53e-62;186;472
NewID_00017000;NewID_00005591;0.4008;1.284;0.3121;50.196;128;255;126;1;1;175;68.63;1;255;273;93;93;1;254;256;1.22e-72;224;570
NewID_00017051;NewID_00050969;0.2345;1.824;0.1286;67.898;239;352;110;2;3;294;83.52;5;354;367;95;95;1;351;360;1.85e-180;505;1300
NewID_00017055;NewID_00140957;0.3142;1.375;0.2286;55.556;60;108;46;1;2;75;69.44;1;108;109;99;99;1;106;115;1.55e-38;125;315
NewID_00017060;NewID_00103509;0.3308;NA;NA;55.102;135;245;96;4;14;177;72.24;1;239;260;92;92;1;237;249;1.16e-77;236;601
NewID_00017510;NewID_00058115;0.2469;1.461;0.169;68.553;109;159;48;1;2;133;83.65;30;188;224;71;71;21;177;184;7e-78;232;592
NewID_00017707;Medtr6g026900.1;0.1454;1.376;0.1056;70.9;441;622;146;6;35;512;82.32;1;614;630;97;97;1;595;722;0;923;2385
NewID_00017898;Medtr5g054360.2;0.2706;1.519;0.1781;62.903;195;310;109;3;6;238;76.77;16;323;339;91;91;6;311;341;1.34e-139;399;1026
NewID_00017963;NewID_00110240;0.3083;2.05;0.1504;54.649;241;441;170;13;30;308;69.84;3;422;422;99;99;2;433;433;5.71e-159;456;1172
NewID_00018026;NewID_00145669;0.1446;1.563;0.09249;83.333;80;96;15;1;1;90;93.75;1;96;107;90;90;1;95;140;3.72e-55;168;426
NewID_00018049;NewID_00056478;0.4441;1.804;0.2462;75;54;72;18;0;0;63;87.5;96;167;188;38;38;101;172;196;6.26e-35;122;306
NewID_00018200;NewID_00006247;0.3024;2.424;0.1248;55.596;308;554;229;10;17;393;70.94;4;544;549;99;99;3;552;578;0;598;1542
NewID_00018229;NewID_00190005;0.4016;1.249;0.3215;53.959;184;341;145;6;12;246;72.14;58;395;396;85;85;68;399;461;6.22e-117;348;894
NewID_00018293;NewID_00125958;0.2704;1.738;0.1556;42.424;84;198;68;8;46;109;55.05;31;218;224;84;84;1;162;175;8.04e-37;127;320
NewID_00018380;Medtr3g085190.2;0.235;1.669;0.1408;64.174;206;321;100;5;15;245;76.32;1;311;361;86;86;1;316;333;1.18e-143;410;1055
NewID_00018413;Medtr8g065960.1;0.4689;1.374;0.3413;43.866;118;269;127;6;24;163;60.59;1;255;387;66;66;1;259;260;7.55e-60;195;495
NewID_00018800;NewID_00084640;0.3136;2.158;0.1453;48.872;65;133;51;4;17;91;68.42;1;120;127;94;94;37;165;176;2.3e-39;130;327
NewID_00019013;NewID_00099601;0.3881;1.697;0.2287;61.062;69;113;42;1;2;88;77.88;28;138;139;80;80;31;143;146;5.79e-47;149;376
NewID_00019244;NewID_00005442;0.2026;1.855;0.1092;76;171;225;54;0;0;198;88;76;300;331;68;68;65;289;294;4.03e-117;340;873
NewID_00019262;NewID_00129107;0.328;0.5005;0.6553;56.098;69;123;52;2;2;89;72.36;4;125;149;82;82;9;130;131;1.14e-42;138;348
NewID_00019405;NewID_00119223;0.2469;1.631;0.1514;51.471;70;136;47;6;19;83;61.03;1;134;156;86;86;1;119;125;9.19e-28;100;249
NewID_00019443;Medtr2g064930.3;0.1693;1.874;0.09036;74.5;149;200;51;0;0;172;86;11;210;210;95;95;16;215;215;2.58e-107;307;787
NewID_00019490;NewID_00007898;0.2584;1.4;0.1845;45.238;114;252;75;6;63;146;57.94;1;251;263;95;95;1;190;191;5e-66;204;519
NewID_00019496;NewID_00012543;0.4022;1.629;0.2468;46;69;150;68;5;13;92;61.33;8;147;148;95;95;62;208;233;9.04e-35;121;304
NewID_00019658;NewID_00006034;0.3343;NA;NA;49.415;169;342;120;14;53;218;63.74;1;302;336;90;90;1;329;476;2.68e-91;281;719
NewID_00019721;NewID_00060687;0.1779;1.277;0.1393;71.317;910;1276;336;4;30;1071;83.93;13;1284;1287;99;99;38;1287;1288;0;1860;4818
NewID_00019742;NewID_00004325;0.2631;1.582;0.1663;62.778;113;180;57;2;10;137;76.11;36;205;206;83;83;28;207;231;2.78e-73;222;565
NewID_00019790;NewID_00001577;0.5585;1.155;0.4835;42.718;44;103;58;1;1;55;53.4;3;105;132;78;78;1;102;117;6.25e-18;74.3;181
NewID_00020140;Medtr1g096450.2;0.2131;1.49;0.143;69.444;175;252;72;3;5;211;83.73;1;248;261;95;95;1;251;270;1.39e-127;363;932
NewID_00020414;NewID_00041185;0.6807;NA;NA;50.862;59;116;46;2;11;79;68.1;479;583;594;18;18;591;706;707;8.96e-28;119;298
NewID_00020464;Medtr8g088930.1;0.2569;1.571;0.1636;61.705;485;786;264;6;37;582;74.05;4;778;781;99;99;6;765;768;0;974;2518
NewID_00020905;NewID_00011886;0.5447;NA;NA;39.901;81;203;112;3;10;120;59.11;16;217;232;87;87;3;196;257;2.36e-40;139;351
NewID_00020940;NewID_00087186;0.3329;NA;NA;57.746;41;71;29;1;1;51;71.83;1;70;84;83;83;1;71;78;1.75e-15;65.1;157
NewID_00020979;Medtr2g067870.1;0.1449;1.899;0.0763;80;96;120;24;0;0;105;87.5;7;126;138;87;87;2;121;122;9.09e-69;203;517
NewID_00021018;Medtr5g066060.3;0.5162;1.36;0.3795;54.386;62;114;50;1;2;83;72.81;54;165;173;65;65;67;180;184;4.26e-39;132;331
NewID_00021050;NewID_00030511;0.2235;1.569;0.1424;56.856;170;299;84;3;45;205;68.56;1;254;254;100;100;1;299;299;1.03e-116;336;862
NewID_00021177;Medtr3g073800.1;0.4071;1.092;0.3728;61.765;63;102;37;1;2;74;72.55;6;105;119;84;84;5;106;118;7.6e-39;127;318
NewID_00021662;NewID_00090655;0.1359;1.587;0.0856;75.542;244;323;67;3;12;278;86.07;11;333;333;97;97;9;319;348;0;509;1312
NewID_00021751;NewID_00007478;0.3521;1.712;0.2056;48.571;255;525;216;13;54;315;60;15;496;532;91;91;28;541;542;3.08e-120;365;936
NewID_00022476;Medtr8g079910.2;0.3148;NA;NA;57.923;106;183;73;2;4;131;71.58;12;191;197;91;91;6;187;198;7.5e-70;211;538
NewID_00022493;Medtr2g038400.1;0.2278;0.8077;0.2821;63.636;63;99;26;1;10;77;77.78;112;200;201;44;44;8;106;110;2.23e-28;103;256
NewID_00022621;NewID_00116478;0.1416;1.045;0.1355;80.645;150;186;33;1;3;165;88.71;13;198;203;92;92;4;186;192;1.41e-106;304;779
NewID_00022676;NewID_00130550;0.2835;2.117;0.1339;70;147;210;62;1;1;178;84.76;29;237;243;86;86;35;244;254;1.06e-107;311;797
NewID_00022876;NewID_00187536;0.2867;NA;NA;64.286;18;28;10;0;0;24;85.71;1;28;29;97;97;1;28;32;5.55e-07;40;92
NewID_00023143;NewID_00133562;0.2179;1.979;0.1101;63.099;224;355;103;3;28;271;76.34;1;355;369;96;96;1;327;334;2.33e-169;476;1225
NewID_00023372;NewID_00180584;0.4186;1.123;0.3726;50.554;137;271;128;2;6;189;69.74;31;296;310;86;86;29;298;307;3.35e-85;259;661
NewID_00023514;NewID_00116121;0.2249;1.557;0.1444;75.676;112;148;35;1;1;128;86.49;20;167;167;89;89;31;177;177;2.46e-80;236;602
NewID_00023595;Medtr5g018010.1;0.3748;NA;NA;42.857;153;357;154;6;50;207;57.98;1;325;336;99;97;1;339;345;1.81e-80;249;636
NewID_00023609;NewID_00018348;0.4324;1.144;0.3779;46.053;105;228;122;1;1;145;63.6;3;230;234;97;97;1;227;234;9e-65;201;512
NewID_00023709;Medtr0172s0030.1;0.2255;1.617;0.1395;63.873;343;537;151;7;43;413;76.91;1;528;530;99;99;1;503;505;0;643;1659
NewID_00023716;Medtr1g096410.1;0.2432;1.745;0.1394;62.738;330;526;152;6;44;395;75.1;98;619;619;84;84;81;566;566;0;614;1584
NewID_00023928;NewID_00088744;0.4475;2.404;0.1861;50;111;222;92;6;19;152;68.47;3;215;305;70;70;4;215;361;4.25e-55;183;464
NewID_00024111;NewID_00072099;0.5084;1.551;0.3278;52.632;70;133;62;1;1;91;68.42;35;166;168;79;79;30;162;192;8.12e-34;118;296
NewID_00024197;Medtr5g026740.1;0.1368;1.124;0.1217;80.46;70;87;17;0;0;78;89.66;1;87;109;80;80;1;87;91;4.97e-49;151;382
NewID_00024604;NewID_00160420;0.1806;1.001;0.1803;66.029;138;209;62;2;9;164;78.47;1;200;203;99;99;5;213;222;5.33e-95;276;706
NewID_00024720;Medtr1g084820.2;0.2754;1.369;0.2012;56.784;113;199;65;6;21;129;64.82;35;214;262;69;69;302;498;572;2.07e-43;155;392
NewID_00024742;Medtr2g007150.2;0.1911;1.304;0.1466;68.22;161;236;72;1;3;203;86.02;1;233;233;100;100;1;236;236;1.16e-64;201;511
NewID_00024779;NewID_00183436;0.4667;NA;NA;47.03;95;202;107;0;0;140;69.31;4;205;215;94;94;9;210;213;2.66e-66;204;518
NewID_00025196;Medtr4g016740.1;0.4666;3.636;0.1283;40.909;72;176;81;4;23;98;55.68;14;172;176;90;90;13;182;196;1.6e-31;113;282
NewID_00025466;Medtr8g011490.2;0.4597;1.231;0.3733;48.113;51;106;54;1;1;71;66.98;8;113;130;82;82;20;124;138;3.7e-27;98.6;244
NewID_00025621;NewID_00082631;0.6292;2.119;0.2969;59.74;46;77;29;1;2;58;75.32;77;151;164;46;46;73;149;164;9.75e-26;97.1;240
NewID_00025812;NewID_00172591;0.328;1.654;0.1982;48.303;185;383;140;12;58;248;64.75;1;339;435;78;78;3;371;400;3.26e-86;269;688
NewID_00026002;NewID_00050588;0.7473;NA;NA;29.834;54;181;124;1;3;92;50.83;29;206;327;54;54;23;203;344;3.38e-16;79;193
NewID_00026119;NewID_00085406;0.08845;NA;NA;90.909;30;33;3;0;0;32;96.97;1;33;48;69;69;1;33;34;1.03e-15;63.2;152
NewID_00026200;NewID_00157923;0.329;1.61;0.2044;55.605;124;223;93;2;6;166;74.44;1;222;231;96;96;1;218;252;8.04e-79;238;606
NewID_00026312;Medtr1g025610.1;0.117;1.249;0.09367;77.614;631;813;152;3;30;710;87.33;9;819;819;99;99;8;792;792;0;1288;3332
NewID_00026542;Medtr1g084980.2;0.4257;NA;NA;34.16;179;524;180;22;165;239;45.61;1;379;394;96;96;1;504;556;9.33e-55;190;482
NewID_00026554;NewID_00137106;0.2182;1.294;0.1686;69.592;341;490;140;2;9;405;82.65;43;523;546;88;88;35;524;530;0;704;1816
NewID_00026610;NewID_00039937;0.2772;1.382;0.2006;61.421;121;197;75;1;1;151;76.65;5;200;201;98;98;6;202;210;1.51e-85;252;643
NewID_00026709;Medtr1g111250.1;0.3017;2.059;0.1465;57.739;332;575;189;7;54;407;70.78;3;574;582;98;98;20;543;552;0;636;1640
NewID_00026742;NewID_00005220;0.4049;NA;NA;54.167;39;72;33;0;0;53;73.61;1;72;95;76;76;12;83;96;4.55e-24;88.2;217
NewID_00026886;NewID_00186871;0.298;NA;NA;62.403;161;258;87;3;10;192;74.42;49;300;300;84;84;22;275;275;8.58e-114;330;846
NewID_00027055;NewID_00173987;0.2037;1.338;0.1522;73.427;105;143;36;1;2;122;85.31;4;146;149;96;96;2;142;153;9.68e-73;215;547
NewID_00027149;NewID_00201316;0.3104;1.392;0.2231;57.643;181;314;117;6;16;214;68.15;1;305;305;100;100;1;307;307;7.59e-108;316;810
NewID_00027171;NewID_00115778;0.1334;1.55;0.0861;80.672;96;119;21;1;2;105;88.24;1;119;153;78;78;1;117;121;1.79e-66;198;504
NewID_00027177;NewID_00072422;0.3097;2.36;0.1312;48.701;75;154;68;1;11;104;67.53;1;143;150;95;95;1;154;176;1.44e-51;162;410
NewID_00027430;NewID_00085786;0.1393;1.055;0.132;74;74;100;26;0;0;86;86;1;100;138;72;72;1;100;102;3.47e-50;155;393
